Id,Creation Time,Owner,Tags,Group Tags,args/seed,args/retrain_freq,args/budget,args/strategy,test/test_gold_acc (last),online/1000-gold_0 (average),online/1500-gold_0 (average),online/2000-gold_0 (average),online/2500-gold_0 (average),online/3000-gold_0 (average),online/3500-gold_0 (average),args/learning_rate,args/buffer_percent,args/buffer_policy_parameter,train/total_flops,train/total_time_elapsed,train/total_flops (last),train/total_time_elapsed (last),args/incremental,args/ewc
ON-4723,06/08/2024 11:14,shriram,"[""FEVER""]","[""ewc""]",2,1000,3500,MV,0.708994709,,,,,,0.763581254,5.00E-04,0,default,,,2.19E+15,1250.789371,yes,yes
ON-4722,06/08/2024 11:14,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,1500,MV,0.647770219,,0.733271159,,,,,5.00E-04,1,default,,,5.19E+15,2700.723363,no,no
ON-4720,06/08/2024 11:14,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1500,MV,0.662887377,,0.726509676,,,,,5.00E-04,1,default,,,4.60E+15,2433.009885,yes,no
ON-4719,06/08/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2500,CS,0.694633409,,,,0.738866869,,,5.00E-04,1,default,,,4.04E+15,2167.280967,yes,no
ON-4718,06/08/2024 11:13,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,1000,CS,0.694633409,0.688272325,,,,,,5.00E-04,1,default,,,4.32E+15,2342.357105,no,no
ON-4717,06/08/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1500,MV,0.699924414,,0.746794125,,,,,5.00E-04,1,default,,,3.99E+15,2676.29552,yes,no
ON-4716,06/08/2024 11:13,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,3500,CS,0.702191988,,,,,,0.757286081,5.00E-04,1,default,,,1.27E+16,6452.760563,no,no
ON-4713,06/08/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1000,CS,0.674981104,0.704593145,,,,,,5.00E-04,1,default,,,2.28E+15,1270.805277,yes,no
ON-4712,06/08/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2500,CS,0.673469388,,,,0.734436932,,,5.00E-04,0,default,,,1.89E+15,1032.374798,yes,no
ON-4711,06/08/2024 11:13,shriram,"[""FEVER""]","[""ewc""]",0,1000,2500,CS,0.674981104,,,,0.73280485,,,5.00E-04,0,default,,,1.75E+15,1127.885739,yes,yes
ON-4710,06/08/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1000,CS,0.656840514,0.695733271,,,,,,5.00E-04,1,default,,,2.49E+15,1404.061815,yes,no
ON-4707,06/08/2024 11:12,shriram,"[""FEVER""]","[""ewc""]",1,1000,1000,CS,0.64399093,0.67125204,,,,,,5.00E-04,0,default,,,7.73E+14,466.1447415,yes,yes
ON-4706,06/08/2024 11:12,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1000,CS,0.660619803,0.684308697,,,,,,5.00E-04,0,default,,,1.03E+15,673.1352036,yes,no
ON-4699,06/08/2024 11:11,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,1000,CS,0.673469388,0.688971788,,,,,,5.00E-04,1,default,,,4.15E+15,2161.620407,no,no
ON-4698,06/08/2024 11:11,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,2500,MV,0.689342404,,,,0.762182327,,,5.00E-04,1,default,,,1.23E+16,6541.199094,no,no
ON-4697,06/08/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3500,CS,0.693121693,,,,,,0.755653999,5.00E-04,0,default,,,2.95E+15,1820.638063,yes,no
ON-4694,06/08/2024 11:11,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3500,MV,0.65835223,,,,,,0.763581254,5.00E-04,0,default,,,3.16E+15,1687.818689,yes,no
ON-4693,06/08/2024 11:10,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2500,MV,0.690098262,,,,0.759151317,,,5.00E-04,0,default,,,1.98E+15,1079.996136,yes,no
ON-4690,06/08/2024 11:10,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,1000,CS,0.674981104,0.687106552,,,,,,5.00E-04,1,default,,,5.27E+15,2828.297725,no,no
ON-4683,06/08/2024 11:09,shriram,"[""FEVER""]","[""ewc""]",0,1000,3000,MV,0.687830688,,,,,0.762648636,,5.00E-04,0,default,,,2.36E+15,1417.605431,yes,yes
ON-4682,06/08/2024 11:09,shriram,"[""FEVER""]","[""ewc""]",0,1000,1500,CS,0.600907029,,0.70179529,,,,,5.00E-04,0,default,,,1.26E+15,760.421195,yes,yes
ON-4681,06/08/2024 11:09,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1000,MV,0.682539683,0.716950338,,,,,,5.00E-04,1,default,,,1.69E+15,815.5792596,yes,no
ON-4680,06/08/2024 11:09,shriram,"[""FEVER""]","[""ewc""]",2,1000,2000,CS,0.653817082,,,0.719515038,,,,5.00E-04,0,default,,,1.67E+15,1245.84479,yes,yes
ON-4679,06/08/2024 11:09,shriram,"[""FEVER""]","[""ewc""]",2,1000,2500,MV,0.684807256,,,,0.759151317,,,5.00E-04,0,default,,,1.67E+15,1042.848127,yes,yes
ON-4678,06/08/2024 11:09,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2500,MV,0.676492819,,,,0.758685008,,,5.00E-04,1,default,,,6.33E+15,3432.60658,yes,no
ON-4677,06/08/2024 11:09,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2000,MV,0.665910809,,,0.743296806,,,,5.00E-04,1,default,,,4.55E+15,2485.44391,yes,no
ON-4674,06/08/2024 11:08,shriram,"[""FEVER""]","[""ewc""]",0,1000,3500,MV,0.681783825,,,,,,0.767778037,5.00E-04,0,default,,,2.77E+15,1557.325708,yes,yes
ON-4672,06/08/2024 11:08,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,1000,MV,0.668178382,0.710188855,,,,,,5.00E-04,1,default,,,2.55E+15,1567.604982,no,no
ON-4669,06/08/2024 11:08,shriram,"[""FEVER""]","[""ewc""]",0,1000,3500,CS,0.696900983,,,,,,0.755653999,5.00E-04,0,default,,,2.70E+15,1601.852535,yes,yes
ON-4668,06/08/2024 11:08,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3500,CS,0.679516251,,,,,,0.757286081,5.00E-04,0,default,,,2.75E+15,1398.338048,yes,no
ON-4666,06/08/2024 11:07,shriram,"[""FEVER""]","[""ewc""]",1,1000,2500,MV,0.661375661,,,,0.760550245,,,5.00E-04,0,default,,,2.09E+15,1289.670759,yes,yes
ON-4659,06/08/2024 11:06,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1500,MV,0.66893424,,0.720913966,,,,,5.00E-04,0,default,,,2.08E+15,1130.535022,yes,no
ON-4658,06/08/2024 11:06,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2500,MV,0.674225246,,,,0.75775239,,,5.00E-04,1,default,,,4.70E+15,2541.218161,yes,no
ON-4657,06/08/2024 11:06,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,3000,CS,0.690098262,,,,,0.748659361,,5.00E-04,1,default,,,9.74E+15,5122.29752,no,no
ON-4656,06/08/2024 11:06,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,1000,MV,0.653061224,0.69363488,,,,,,5.00E-04,1,default,,,2.36E+15,1301.378054,no,no
ON-4655,06/08/2024 11:06,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,2000,MV,0.684051398,,,0.750990907,,,,5.00E-04,1,default,,,8.61E+15,5497.690493,no,no
ON-4654,06/08/2024 11:06,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,3000,MV,0.679516251,,,,,0.759850781,,5.00E-04,1,default,,,9.88E+15,5391.387461,no,no
ON-4652,06/08/2024 11:06,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2000,MV,0.674225246,,,0.750757752,,,,5.00E-04,1,default,,,4.14E+15,2259.150161,yes,no
ON-4646,06/08/2024 11:05,shriram,"[""FEVER""]","[""ewc""]",1,1000,3000,MV,0.691609977,,,,,0.762182327,,5.00E-04,0,default,,,2.91E+15,1808.390373,yes,yes
ON-4643,06/08/2024 11:05,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2000,CS,0.678004535,,,0.714385638,,,,5.00E-04,0,default,,,1.46E+15,816.698437,yes,no
ON-4640,06/08/2024 11:04,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2500,MV,0.668178382,,,,0.756353462,,,5.00E-04,0,default,,,2.14E+15,1665.973319,yes,no
ON-4638,06/08/2024 11:04,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3000,MV,0.684051398,,,,,0.7633481,,5.00E-04,1,default,,,6.54E+15,4200.036195,yes,no
ON-4635,06/08/2024 11:04,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2500,CS,0.700680272,,,,0.734436932,,,5.00E-04,1,default,,,5.36E+15,2885.329182,yes,no
ON-4634,06/08/2024 11:03,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3000,CS,0.681783825,,,,,0.751457216,,5.00E-04,1,default,,,5.52E+15,2960.901743,yes,no
ON-4632,06/08/2024 11:03,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,2500,CS,0.70521542,,,,0.73233854,,,5.00E-04,1,default,,,8.79E+15,4842.711846,no,no
ON-4631,06/08/2024 11:03,shriram,"[""FEVER""]","[""ewc""]",2,1000,1500,CS,0.659108088,,0.707857309,,,,,5.00E-04,0,default,,,9.87E+14,590.8280988,yes,yes
ON-4626,06/08/2024 11:03,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1000,MV,0.691609977,0.72720914,,,,,,5.00E-04,0,default,,,8.01E+14,520.1912842,yes,no
ON-4625,06/08/2024 11:03,shriram,"[""FEVER""]","[""ewc""]",2,1000,1500,MV,0.702191988,,0.749591979,,,,,5.00E-04,0,default,,,1.28E+15,835.1954546,yes,yes
ON-4624,06/08/2024 11:02,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1000,MV,0.669690098,0.69619958,,,,,,5.00E-04,0,default,,,1.26E+15,779.3827848,yes,no
ON-4622,06/08/2024 11:02,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2000,CS,0.65835223,,,0.719515038,,,,5.00E-04,0,default,,,1.31E+15,756.0949874,yes,no
ON-4618,06/08/2024 11:02,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2500,CS,0.697656841,,,,0.73280485,,,5.00E-04,0,default,,,1.83E+15,1047.095911,yes,no
ON-4616,06/08/2024 11:02,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2500,MV,0.667422525,,,,0.757052926,,,5.00E-04,1,default,,,6.49E+15,3698.810928,yes,no
ON-4615,06/08/2024 11:02,shriram,"[""FEVER""]","[""ewc""]",2,1000,3000,MV,0.682539683,,,,,0.758918163,,5.00E-04,0,default,,,1.83E+15,1164.700263,yes,yes
ON-4612,06/08/2024 11:01,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3500,CS,0.686318972,,,,,,0.760783399,5.00E-04,1,default,,,5.76E+15,2991.400438,yes,no
ON-4607,06/08/2024 11:01,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,3500,MV,0.690098262,,,,,,0.764280718,5.00E-04,1,default,,,1.36E+16,7220.525184,no,no
ON-4605,06/08/2024 11:01,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3000,MV,0.686318972,,,,,0.759617626,,5.00E-04,1,default,,,5.58E+15,3030.459774,yes,no
ON-4602,06/08/2024 11:00,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3500,MV,0.662887377,,,,,,0.767778037,5.00E-04,0,default,,,2.62E+15,1493.842418,yes,no
ON-4601,06/08/2024 11:00,shriram,"[""FEVER""]","[""ewc""]",1,1000,3000,CS,0.681027967,,,,,0.751457216,,5.00E-04,0,default,,,3.21E+15,2334.494011,yes,yes
ON-4600,06/08/2024 11:00,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,3500,CS,0.694633409,,,,,,0.755653999,5.00E-04,1,default,,,1.13E+16,6485.118803,no,no
ON-4598,06/08/2024 11:00,shriram,"[""FEVER""]","[""ewc""]",0,1000,1000,MV,0.678760393,0.71858242,,,,,,5.00E-04,0,default,,,1.57E+15,835.7011583,yes,yes
ON-4597,06/08/2024 11:00,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2000,CS,0.677248677,,,0.723245512,,,,5.00E-04,0,default,,,1.30E+15,724.3585408,yes,no
ON-4596,06/08/2024 11:00,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,1500,MV,0.684051398,,0.723478666,,,,,5.00E-04,1,default,,,4.90E+15,2815.055856,no,no
ON-4594,06/08/2024 11:00,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,1500,CS,0.674981104,,0.700163208,,,,,5.00E-04,1,default,,,5.40E+15,3009.072883,no,no
ON-4592,06/08/2024 10:59,shriram,"[""FEVER""]","[""ewc""]",0,1000,2000,MV,0.689342404,,,0.750757752,,,,5.00E-04,0,default,,,2.07E+15,1153.892422,yes,yes
ON-4591,06/08/2024 10:59,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,3000,CS,0.702947846,,,,,0.74352996,,5.00E-04,1,default,,,1.10E+16,6092.136842,no,no
ON-4585,06/08/2024 10:59,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1000,CS,0.664399093,0.708323619,,,,,,5.00E-04,0,default,,,1.28E+15,735.6620564,yes,no
ON-4583,06/08/2024 10:58,shriram,"[""FEVER""]","[""ewc""]",1,1000,1000,MV,0.659863946,0.694567498,,,,,,5.00E-04,0,default,,,1.26E+15,680.7788091,yes,yes
ON-4579,06/08/2024 10:58,shriram,"[""FEVER""]","[""ewc""]",1,1000,3500,CS,0.692365835,,,,,,0.760783399,5.00E-04,0,default,,,2.10E+15,1411.225242,yes,yes
ON-4575,06/08/2024 10:57,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,3500,MV,0.677248677,,,,,,0.766145955,5.00E-04,1,default,,,1.13E+16,6109.127115,no,no
ON-4572,06/08/2024 10:57,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1000,MV,0.677248677,0.71858242,,,,,,5.00E-04,0,default,,,1.57E+15,888.9418156,yes,no
ON-4568,06/08/2024 10:57,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,3500,MV,0.70143613,,,,,,0.764747027,5.00E-04,1,default,,,1.21E+16,6324.004818,no,no
ON-4567,06/08/2024 10:57,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3000,CS,0.686318972,,,,,0.741431569,,5.00E-04,1,default,,,6.12E+15,3331.545944,yes,no
ON-4565,06/08/2024 10:57,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2500,CS,0.706727135,,,,0.738866869,,,5.00E-04,0,default,,,2.04E+15,1148.521649,yes,no
ON-4564,06/08/2024 10:56,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,3000,MV,0.667422525,,,,,0.762648636,,5.00E-04,1,default,,,1.14E+16,6134.642718,no,no
ON-4563,06/08/2024 10:56,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2000,CS,0.678760393,,,0.722546048,,,,5.00E-04,1,default,,,3.99E+15,2206.768578,yes,no
ON-4562,06/08/2024 10:56,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2000,MV,0.693877551,,,0.753089298,,,,5.00E-04,0,default,,,1.93E+15,1119.392561,yes,no
ON-4561,06/08/2024 10:56,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1500,CS,0.67271353,,0.713219865,,,,,5.00E-04,1,default,,,2.84E+15,1590.120049,yes,no
ON-4557,06/08/2024 10:56,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1500,CS,0.669690098,,0.711121474,,,,,5.00E-04,1,default,,,2.95E+15,1604.497938,yes,no
ON-4553,06/08/2024 10:55,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,2500,CS,0.678760393,,,,0.72720914,,,5.00E-04,1,default,,,8.70E+15,4447.743955,no,no
ON-4551,06/08/2024 10:55,shriram,"[""FEVER""]","[""ewc""]",0,1000,1000,CS,0.634920635,0.684541851,,,,,,5.00E-04,0,default,,,9.60E+14,574.4475579,yes,yes
ON-4549,06/08/2024 10:55,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1000,CS,0.68329554,0.706691536,,,,,,5.00E-04,1,default,,,3.50E+15,1833.518653,yes,no
ON-4548,06/08/2024 10:55,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2000,CS,0.681783825,,,0.716717183,,,,5.00E-04,1,default,,,3.57E+15,2133.791808,yes,no
ON-4546,06/08/2024 10:55,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2500,CS,0.647770219,,,,0.73280485,,,5.00E-04,1,default,,,4.08E+15,2289.487655,yes,no
ON-4545,06/08/2024 10:55,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3000,MV,0.698412698,,,,,0.762648636,,5.00E-04,0,default,,,2.19E+15,1277.31673,yes,no
ON-4544,06/08/2024 10:55,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1000,MV,0.674981104,0.703427372,,,,,,5.00E-04,1,default,,,2.05E+15,1263.203816,yes,no
ON-4543,06/08/2024 10:54,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1500,MV,0.685563114,,0.72674283,,,,,5.00E-04,0,default,,,1.58E+15,835.6081672,yes,no
ON-4541,06/08/2024 10:54,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,2000,MV,0.664399093,,,0.74399627,,,,5.00E-04,1,default,,,7.91E+15,4236.092937,no,no
ON-4540,06/08/2024 10:54,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2500,MV,0.693121693,,,,0.758918163,,,5.00E-04,0,default,,,2.01E+15,1074.469177,yes,no
ON-4539,06/08/2024 10:54,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3500,CS,0.693877551,,,,,,0.755653999,5.00E-04,1,default,,,6.33E+15,3842.191004,yes,no
ON-4538,06/08/2024 10:54,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,1000,MV,0.685563114,0.728841222,,,,,,5.00E-04,1,default,,,3.98E+15,2129.244534,no,no
ON-4534,06/08/2024 10:54,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3000,CS,0.706727135,,,,,0.741431569,,5.00E-04,0,default,,,1.98E+15,1055.238384,yes,no
ON-4533,06/08/2024 10:54,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3000,CS,0.645502646,,,,,0.740032642,,5.00E-04,0,default,,,1.85E+15,1067.455886,yes,no
ON-4529,06/08/2024 10:53,shriram,"[""FEVER""]","[""ewc""]",1,1000,3500,MV,0.680272109,,,,,,0.763581254,5.00E-04,0,default,,,2.97E+15,1848.870911,yes,yes
ON-4528,06/08/2024 10:53,shriram,"[""FEVER""]","[""ewc""]",1,1000,1500,MV,0.645502646,,0.708323619,,,,,5.00E-04,0,default,,,1.77E+15,1124.594906,yes,yes
ON-4526,06/08/2024 10:53,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2000,MV,0.684051398,,,0.747726743,,,,5.00E-04,1,default,,,5.88E+15,3222.033939,yes,no
ON-4524,06/08/2024 10:53,shriram,"[""FEVER""]","[""ewc""]",1,1000,2000,CS,0.686318972,,,0.723245512,,,,5.00E-04,0,default,,,1.32E+15,946.5904534,yes,yes
ON-4523,06/08/2024 10:53,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3000,CS,0.68329554,,,,,0.740032642,,5.00E-04,1,default,,,5.01E+15,2687.701102,yes,no
ON-4521,06/08/2024 10:52,shriram,"[""FEVER""]","[""ewc""]",2,1000,3500,CS,0.665910809,,,,,,0.757286081,5.00E-04,0,default,,,2.11E+15,1484.199023,yes,yes
ON-4151,02/08/2024 12:51,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2000,EN,0.693877551,,,0.728141758,,,,5.00E-04,0,default,,,1.53E+15,848.9579873,yes,no
ON-4150,02/08/2024 12:51,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2000,EN,0.68707483,,,0.725343903,,,,5.00E-04,1,default,,,3.91E+15,2173.822103,yes,no
ON-4148,02/08/2024 12:51,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,2500,EN,0.690098262,,,,0.725110748,,,5.00E-04,1,default,,,7.17E+15,3778.993237,no,no
ON-4147,02/08/2024 12:51,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3500,EN,0.718065004,,,,,,0.771042201,5.00E-04,0,default,,,1.85E+15,1110.880079,yes,no
ON-4144,02/08/2024 12:50,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3000,EN,0.687830688,,,,,0.755653999,,5.00E-04,0,default,,,1.60E+15,839.1361849,yes,no
ON-4142,02/08/2024 12:50,shriram,"[""FEVER""]","[""ewc""]",0,1000,3000,EN,0.70143613,,,,,0.755653999,,5.00E-04,0,default,,,1.50E+15,817.7854724,yes,yes
ON-4136,02/08/2024 12:50,shriram,"[""FEVER""]","[""ewc""]",0,1000,2000,EN,0.681783825,,,0.739799487,,,,5.00E-04,0,default,,,1.19E+15,672.1314232,yes,yes
ON-4135,02/08/2024 12:50,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1500,EN,0.699168556,,0.72161343,,,,,5.00E-04,0,default,,,1.26E+15,665.0851378,yes,no
ON-4133,02/08/2024 12:50,shriram,"[""FEVER""]","[""ewc""]",1,1000,2000,EN,0.712018141,,,0.723245512,,,,5.00E-04,0,default,,,1.99E+15,1084.774124,yes,yes
ON-4131,02/08/2024 12:49,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,1500,EN,0.689342404,,0.707857309,,,,,5.00E-04,1,default,,,7.65E+15,4764.121086,no,no
ON-4127,02/08/2024 12:49,shriram,"[""FEVER""]","[""ewc""]",2,1000,2000,EN,0.647770219,,,0.728141758,,,,5.00E-04,0,default,,,1.38E+15,807.6629176,yes,yes
ON-4126,02/08/2024 12:49,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,2500,EN,0.677248677,,,,0.748193052,,,5.00E-04,1,default,,,8.34E+15,4873.129669,no,no
ON-4121,02/08/2024 12:49,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1500,EN,0.661375661,,0.726276521,,,,,5.00E-04,1,default,,,3.49E+15,1748.26592,yes,no
ON-4120,02/08/2024 12:49,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,2000,EN,0.662887377,,,0.728841222,,,,5.00E-04,1,default,,,7.77E+15,4395.195056,no,no
ON-4119,02/08/2024 12:48,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2500,EN,0.649281935,,,,0.736768478,,,5.00E-04,0,default,,,1.55E+15,860.6791389,yes,no
ON-4113,02/08/2024 12:48,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,3000,EN,0.677248677,,,,,0.741431569,,5.00E-04,1,default,,,8.69E+15,4895.192904,no,no
ON-4109,02/08/2024 12:48,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1000,EN,0.675736961,0.705525764,,,,,,5.00E-04,0,default,,,8.35E+14,471.2936695,yes,no
ON-4106,02/08/2024 12:47,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,3000,EN,0.676492819,,,,,0.74912567,,5.00E-04,1,default,,,1.08E+16,6657.230113,no,no
ON-4100,02/08/2024 12:47,shriram,"[""FEVER""]","[""ewc""]",0,1000,1500,EN,0.699924414,,0.715085101,,,,,5.00E-04,0,default,,,9.73E+14,549.2052889,yes,yes
ON-4091,02/08/2024 12:46,shriram,"[""FEVER""]","[""ewc""]",1,1000,3500,EN,0.697656841,,,,,,0.771042201,5.00E-04,0,default,,,2.42E+15,1589.547315,yes,yes
ON-4090,02/08/2024 12:46,shriram,"[""FEVER""]","[""ewc""]",0,1000,3500,EN,0.660619803,,,,,,0.760550245,5.00E-04,0,default,,,1.96E+15,1761.182818,yes,yes
ON-4083,02/08/2024 12:45,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3000,EN,0.659108088,,,,,0.750524598,,5.00E-04,0,default,,,1.71E+15,916.8307331,yes,no
ON-4077,02/08/2024 12:45,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3000,EN,0.684051398,,,,,0.761016554,,5.00E-04,1,default,,,4.95E+15,2537.538661,yes,no
ON-4070,02/08/2024 12:44,shriram,"[""FEVER""]","[""ewc""]",0,1000,2500,EN,0.68707483,,,,0.745628352,,,5.00E-04,0,default,,,1.81E+15,1376.931092,yes,yes
ON-4066,02/08/2024 12:44,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3500,EN,0.690098262,,,,,,0.771042201,5.00E-04,1,default,,,6.35E+15,3215.117024,yes,no
ON-4057,02/08/2024 12:43,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2500,EN,0.68329554,,,,0.74656097,,,5.00E-04,1,default,,,7.07E+15,3469.830345,yes,no
ON-4053,02/08/2024 12:43,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2000,EN,0.681783825,,,0.738633714,,,,5.00E-04,1,default,,,4.15E+15,2141.912344,yes,no
ON-4051,02/08/2024 12:43,shriram,"[""FEVER""]","[""ewc""]",2,1000,1500,EN,0.671957672,,0.722312893,,,,,5.00E-04,0,default,,,1.19E+15,721.9437437,yes,yes
ON-4039,02/08/2024 12:42,shriram,"[""FEVER""]","[""ewc""]",2,1000,3000,EN,0.699924414,,,,,0.750524598,,5.00E-04,0,default,,,1.64E+15,1150.474113,yes,yes
ON-4035,02/08/2024 12:41,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2500,EN,0.690098262,,,,0.749825134,,,5.00E-04,1,default,,,4.83E+15,2466.072484,yes,no
ON-4033,02/08/2024 12:41,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1500,EN,0.679516251,,0.723478666,,,,,5.00E-04,1,default,,,2.89E+15,1491.770429,yes,no
ON-4028,02/08/2024 12:41,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1500,EN,0.680272109,,0.738866869,,,,,5.00E-04,1,default,,,3.30E+15,1743.941541,yes,no
ON-4027,02/08/2024 12:41,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3000,EN,0.678760393,,,,,0.750524598,,5.00E-04,1,default,,,5.01E+15,2545.851316,yes,no
ON-4025,02/08/2024 12:41,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,1000,EN,0.665154951,0.707857309,,,,,,5.00E-04,1,default,,,6.75E+15,3629.182976,no,no
ON-4010,02/08/2024 12:39,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2500,EN,0.634164777,,,,0.745162042,,,5.00E-04,0,default,,,2.00E+15,1041.330983,yes,no
ON-4004,02/08/2024 12:39,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2000,EN,0.685563114,,,0.740498951,,,,5.00E-04,1,default,,,4.11E+15,2161.093002,yes,no
ON-4003,02/08/2024 12:39,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2500,EN,0.681027967,,,,0.736768478,,,5.00E-04,1,default,,,4.37E+15,2302.794943,yes,no
ON-4001,02/08/2024 12:39,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3000,EN,0.712018141,,,,,0.76031709,,5.00E-04,0,default,,,1.72E+15,921.7642717,yes,no
