"Id","Creation Time","Owner","Tags","Group Tags","args/seed","args/retrain_freq","args/budget","args/strategy","test/test_gold_acc (last)","online/1000-gold_0 (average)","online/1500-gold_0 (average)","online/2000-gold_0 (average)","online/2500-gold_0 (average)","online/3000-gold_0 (average)","online/3500-gold_0 (average)","args/learning_rate","args/buffer_percent","args/buffer_policy_parameter","train/total_flops","train/total_time_elapsed","train/total_flops (last)","train/total_time_elapsed (last)","args/incremental","args/ewc"
"ON-5816","2024-08-13 23:33:11","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","1500","b1","0.41",,"0.371326004038591",,,,,"5.0E-4","0.5","random",,,"5.23757418E15","1579.6918468475342","yes","no"
"ON-5815","2024-08-13 23:33:07","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","3500","b1","0.222",,,,,,"0.7731658065963652","5.0E-4","0.0","default",,,"4.36223325E15","1318.8566672801971","yes","no"
"ON-5814","2024-08-13 23:33:04","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","2500","BT","0.208",,,,"0.7141575050482387",,,"5.0E-4","0.0","default",,,"4.12907788026528E15","1271.4749627113342","yes","yes"
"ON-5813","2024-08-13 23:32:59","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","1500","BT","0.654",,"0.614090195198564",,,,,"5.0E-4","0.5","random",,,"5.00341515E15","1454.1611926555634","yes","no"
"ON-5810","2024-08-13 23:32:44","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","1500","b1","0.256",,"0.33094009423378956",,,,,"5.0E-4","0.0","default",,,"2.79423832265424E15","849.7410550117493","yes","yes"
"ON-5809","2024-08-13 23:32:40","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","1000","BT","0.528","0.6632263854610725",,,,,,"5.0E-4","0.0","default",,,"2.08686156E15","606.4294469356537","yes","no"
"ON-5808","2024-08-13 23:32:37","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","1500","b1","0.256",,"0.33094009423378956",,,,,"5.0E-4","0.0","default",,,"2.79423432E15","779.083245754242","yes","no"
"ON-5807","2024-08-13 23:32:33","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","3500","b1","0.26",,,,,,"0.7733901727619475","5.0E-4","0.0","default",,,"4.57295085108144E15","1314.0891745090485","yes","yes"
"ON-5806","2024-08-13 23:32:29","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","2000","BT","0.598",,,"0.6318151222795603",,,,"5.0E-4","0.5","random",,,"8.80688847E15","2745.0208735466003","yes","no"
"ON-5805","2024-08-13 23:32:25","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","2500","BT","0.208",,,,"0.7087727170742651",,,"5.0E-4","0.0","default",,,"3.91019680321152E15","1196.540329694748","yes","yes"
"ON-5804","2024-08-13 23:32:21","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","2500","BT","0.622",,,,"0.6863361005160422",,,"5.0E-4","0.5","random",,,"8.77078446E15","2624.1133058071136","yes","no"
"ON-5800","2024-08-13 23:32:00","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","1500","BT","0.216",,"0.632488220776307",,,,,"5.0E-4","0.0","default",,,"2.13485321738544E15","735.1210322380066","yes","yes"
"ON-5799","2024-08-13 23:31:56","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","2000","b1","0.426",,,"0.5517164011667041",,,,"5.0E-4","0.0","default",,,"4.02813538869264E15","1267.190482378006","yes","yes"
"ON-5798","2024-08-13 23:31:53","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","2000","b1","0.484",,,"0.5606910477899932",,,,"5.0E-4","0.0","default",,,"3.75319506E15","1166.1019656658173","yes","no"
"ON-5797","2024-08-13 23:31:48","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","1000","BT","0.636","0.6013013237603769",,,,,,"5.0E-4","0.5","random",,,"4.24670673E15","1343.080421924591","yes","no"
"ON-5796","2024-08-13 23:31:45","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","1000","b1","0.446","0.385012340139107",,,,,,"5.0E-4","0.0","default",,,"1.79330892E15","618.9084928035736","yes","no"
"ON-5795","2024-08-13 23:31:41","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","1500","b1","0.268",,"0.3352030513798519",,,,,"5.0E-4","0.0","default",,,"2.22213664265424E15","714.6492900848389","yes","yes"
"ON-5793","2024-08-13 23:31:31","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","3500","BT","0.648",,,,,,"0.7653129908009872","5.0E-4","0.5","random",,,"8.72175504E15","2383.6152653694153","yes","no"
"ON-5792","2024-08-13 23:31:27","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","2500","b1","0.598",,,,"0.6075835763966794",,,"5.0E-4","0.5","random",,,"7.63981707E15","2278.9329125881195","yes","no"
"ON-5791","2024-08-13 23:31:23","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","2000","BT","0.208",,,"0.6807269463764865",,,,"5.0E-4","0.0","default",,,"2.42443635E15","736.568746805191","yes","no"
"ON-5788","2024-08-13 23:31:08","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","3500","b1","0.654",,,,,,"0.7401839802557775","5.0E-4","0.5","random",,,"1.080069309E16","3162.5131850242615","yes","no"
"ON-5787","2024-08-13 23:31:04","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","3000","BT","0.214",,,,,"0.7249270809961857",,"5.0E-4","0.0","default",,,"4.09106964E15","1255.1156709194183","yes","no"
"ON-5786","2024-08-13 23:31:00","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","2000","BT","0.21",,,"0.6789320170518286",,,,"5.0E-4","0.0","default",,,"2.42185056796272E15","683.5392203330994","yes","yes"
"ON-5785","2024-08-13 23:30:57","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","1000","BT","0.464","0.5609154139555755",,,,,,"5.0E-4","0.0","default",,,"1.75147065E15","476.21545362472534","yes","no"
"ON-5784","2024-08-13 23:30:53","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","1000","BT","0.554","0.6416872335651783",,,,,,"5.0E-4","0.0","default",,,"2.39713230634368E15","709.7949070930481","yes","yes"
"ON-5783","2024-08-13 23:30:49","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","2500","BT","0.622",,,,"0.6890284945030289",,,"5.0E-4","0.5","random",,,"8.90749269E15","2453.3987777233124","yes","no"
"ON-5782","2024-08-13 23:30:45","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","3000","b1","0.304",,,,,"0.6235135741530178",,"5.0E-4","0.0","default",,,"4.40574457668192E15","1380.080572128296","yes","yes"
"ON-5781","2024-08-13 23:30:41","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","3000","b1","0.302",,,,,"0.5719093560691048",,"5.0E-4","0.0","default",,,"4.75033044633024E15","1714.9361114501953","yes","yes"
"ON-5780","2024-08-13 23:30:37","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","2500","BT","0.666",,,,"0.7101189140677586",,,"5.0E-4","0.5","random",,,"7.97121816E15","2415.8565394878387","yes","no"
"ON-5778","2024-08-13 23:30:28","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","3500","BT","0.208",,,,,,"0.7639667938074939","5.0E-4","0.0","default",,,"4.26099513220944E15","1270.3179211616516","yes","yes"
"ON-5777","2024-08-13 23:30:24","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","2000","b1","0.424",,,"0.5420686560466682",,,,"5.0E-4","0.0","default",,,"3.62608476E15","1070.1431338787079","yes","no"
"ON-5776","2024-08-13 23:30:19","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","1500","BT","0.232",,"0.6506618801884676",,,,,"5.0E-4","0.0","default",,,"2.10975837E15","611.0256607532501","yes","no"
"ON-5774","2024-08-13 23:30:10","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","2000","b1","0.578",,,"0.5983845636078079",,,,"5.0E-4","0.5","random",,,"5.72997159E15","1672.2850575447083","yes","no"
"ON-5773","2024-08-13 23:30:05","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","3000","BT","0.612",,,,,"0.7242539824994391",,"5.0E-4","0.5","random",,,"9.62828718E15","3454.124398469925","yes","no"
"ON-5771","2024-08-13 23:29:56","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","3000","BT","0.21",,,,,"0.7352479246129684",,"5.0E-4","0.0","default",,,"3.35903529E15","1053.701580286026","yes","no"
"ON-5770","2024-08-13 23:29:52","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","3500","BT","0.212",,,,,,"0.7653129908009872","5.0E-4","0.0","default",,,"3.50425311E15","1049.4354586601257","yes","no"
"ON-5764","2024-08-13 23:29:22","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","3500","BT","0.662",,,,,,"0.7639667938074939","5.0E-4","0.5","random",,,"1.070056779E16","4020.2546169757843","yes","no"
"ON-5763","2024-08-13 23:29:18","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","2500","b1","0.304",,,,"0.5786403410365717",,,"5.0E-4","0.0","default",,,"4.40572823696064E15","1285.4637982845306","yes","yes"
"ON-5762","2024-08-13 23:29:14","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","1000","BT","0.486","0.6131927305362351",,,,,,"5.0E-4","0.0","default",,,"1.5967488791904E15","477.44099497795105","yes","yes"
"ON-5761","2024-08-13 23:29:10","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","1500","BT","0.21",,"0.5900830154812654",,,,,"5.0E-4","0.0","default",,,"2.67517461E15","839.528000831604","yes","no"
"ON-5760","2024-08-13 23:29:06","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","1000","b1","0.472","0.4202378281355172",,,,,,"5.0E-4","0.0","default",,,"2.59462917E15","1016.4044981002808","yes","yes"
"ON-5759","2024-08-13 23:29:02","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","2500","BT","0.23",,,,"0.7069777877496074",,,"5.0E-4","0.0","default",,,"3.7512326540808E15","1060.4293229579926","yes","yes"
"ON-5756","2024-08-13 23:28:48","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","3500","BT","0.208",,,,,,"0.7540946825218757","5.0E-4","0.0","default",,,"3.64013625E15","1087.958648443222","yes","no"
"ON-5755","2024-08-13 23:28:44","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","2500","b1","0.324",,,,"0.5685438635853713",,,"5.0E-4","0.0","default",,,"5.01296703E15","1519.0932767391205","yes","no"
"ON-5754","2024-08-13 23:28:40","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","2500","b1","0.326",,,,"0.5716849899035226",,,"5.0E-4","0.0","default",,,"3.58837158E15","1072.6815247535706","yes","no"
"ON-5752","2024-08-13 23:28:31","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","1000","BT","0.492","0.6553735696656944",,,,,,"5.0E-4","0.0","default",,,"2.37791883E15","649.5235590934753","yes","no"
"ON-5751","2024-08-13 23:28:26","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","3500","b1","0.308",,,,,,"0.7722683419340364","5.0E-4","0.0","default",,,"4.84052010319152E15","1577.0575499534607","yes","yes"
"ON-5749","2024-08-13 23:28:17","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","3000","b1","0.604",,,,,"0.6643482162889837",,"5.0E-4","0.5","random",,,"7.56072861E15","2236.2154948711395","yes","no"
"ON-5748","2024-08-13 23:28:13","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","1000","b1","0.484","0.447386134170967",,,,,,"5.0E-4","0.5","random",,,"2.0418363E15","601.1684894561768","yes","no"
"ON-5745","2024-08-13 23:27:58","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","3000","b1","0.6",,,,,"0.6239623064841822",,"5.0E-4","0.5","random",,,"6.95111787E15","2703.685187101364","yes","no"
"ON-5744","2024-08-13 23:27:54","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","3500","b1","0.21",,,,,,"0.7733901727619475","5.0E-4","0.0","default",,,"6.48244104E15","1980.1041843891144","yes","no"
"ON-5743","2024-08-13 23:27:50","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","1500","BT","0.22",,"0.59457033879291",,,,,"5.0E-4","0.0","default",,,"2.710970957976E15","863.7175707817078","yes","yes"
"ON-5741","2024-08-13 23:27:41","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","1500","b1","0.422",,"0.3715503702041732",,,,,"5.0E-4","0.5","random",,,"3.47107815E15","992.9180419445038","yes","no"
"ON-5739","2024-08-13 23:27:31","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","1500","b1","0.276",,"0.3345299528831052",,,,,"5.0E-4","0.0","default",,,"4.54587564E15","1404.4720215797424","yes","no"
"ON-5738","2024-08-13 23:27:27","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","1500","BT","0.63",,"0.6484182185326453",,,,,"5.0E-4","0.5","random",,,"6.75004329E15","2086.6108746528625","yes","no"
"ON-5737","2024-08-13 23:27:23","shriram","[""OPENBOOK_LABEL""]","[]","2","1000","1000","b1","0.484","0.447386134170967",,,,,,"5.0E-4","0.0","default",,,"2.0418363E15","622.4370105266571","yes","yes"
"ON-5736","2024-08-13 23:27:19","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","1000","b1","0.472","0.4202378281355172",,,,,,"5.0E-4","0.0","default",,,"2.59462917E15","766.578451871872","yes","no"
"ON-5735","2024-08-13 23:27:15","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","3000","b1","0.304",,,,,"0.5947947049584923",,"5.0E-4","0.0","default",,,"3.66812675492352E15","1149.858248949051","yes","yes"
"ON-5733","2024-08-13 23:27:06","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","1000","BT","0.552","0.6618801884675791",,,,,,"5.0E-4","0.0","default",,,"2.08853260522224E15","653.1800198554993","yes","yes"
"ON-5730","2024-08-13 23:26:52","shriram","[""OPENBOOK_LABEL""]","[]","0","1000","3500","b1","0.23",,,,,,"0.772941440430783","5.0E-4","0.0","default",,,"6.42128106213648E15","2018.4405760765076","yes","yes"
"ON-5729","2024-08-13 23:26:46","shriram","[""OPENBOOK_LABEL""]","[]","1","1000","2500","b1","0.596",,,,"0.6176800538478797",,,"5.0E-4","0.5","random",,,"5.37997701E15","1547.202320098877","yes","no"
